Record Type,MSA Customer,MSA SKU,MSA SALES RECORD,POS CUSTOMER,POS SKU,POS QT,POS Price
PUR,785950000,842426170642,00100000002.0000200000016.49,78595000,842426170642,2,16.49
PUR,870110270,842426170642,00100000024.0000200000015.35,87011027,842426170642,24,15.35
PUR,897720720,842426170642,00100000001.0000200000016.49,89772072,842426170642,1,16.49
PUR,240457700,842426170703,00100000001.0000200000016.49,24045770,842426170703,1,16.49
PUR,424317860,842426170703,00100000002.0000200000016.49,42431786,842426170703,2,16.49
PUR,434316420,842426170703,00100000001.0000200000016.49,43431642,842426170703,1,16.49
PUR,444724370,842426170703,00100000001.0000200000016.49,44472437,842426170703,1,16.49
PUR,446863160,842426170703,00100000001.0000200000016.49,44686316,842426170703,1,16.49
PUR,450830300,842426170703,00100000002.0000200000016.49,45083030,842426170703,2,16.49
PUR,476584350,842426170703,00100000002.0000200000016.49,47658435,842426170703,2,16.49
PUR,785950000,842426170703,00100000001.0000200000016.49,78595000,842426170703,1,16.49
PUR,830301780,842426170703,00100000001.0000200000016.49,83030178,842426170703,1,16.49
PUR,870110270,842426170703,00100000024.0000200000015.35,87011027,842426170703,24,15.35
PUR,207790800,842426170734,00100000001.0000200000016.49,20779080,842426170734,1,16.49
PUR,240457700,842426170734,00100000001.0000200000016.49,24045770,842426170734,1,16.49
PUR,243571750,842426170734,00100000001.0000200000016.49,24357175,842426170734,1,16.49
PUR,294214100,842426170734,00100000001.0000200000016.49,29421410,842426170734,1,16.49
PUR,424317860,842426170734,00100000002.0000200000016.49,42431786,842426170734,2,16.49
PUR,424993110,842426170734,00100000002.0000200000016.49,42499311,842426170734,2,16.49
PUR,429232310,842426170734,00100000002.0000200000016.49,42923231,842426170734,2,16.49
PUR,429240050,842426170734,00100000001.0000200000016.49,42924005,842426170734,1,16.49
PUR,434300830,842426170734,00100000001.0000200000016.49,43430083,842426170734,1,16.49
PUR,434316420,842426170734,00100000002.0000200000016.49,43431642,842426170734,2,16.49
PUR,436207440,842426170734,00100000001.0000200000016.49,43620744,842426170734,1,16.49
PUR,436335930,842426170734,00100000004.0000200000016.49,43633593,842426170734,4,16.49
PUR,437144430,842426170734,00100000001.0000200000016.49,43714443,842426170734,1,16.49
PUR,437144430,842426170734,00100000001.0000200000016.49,43714443,842426170734,1,16.49
PUR,437754050,842426170734,00100000004.0000200000016.49,43775405,842426170734,4,16.49
PUR,443714290,842426170734,00100000001.0000200000016.49,44371429,842426170734,1,16.49
PUR,444724370,842426170734,00100000001.0000200000016.49,44472437,842426170734,1,16.49
PUR,446863160,842426170734,00100000001.0000200000016.49,44686316,842426170734,1,16.49
PUR,450830300,842426170734,00100000004.0000200000016.49,45083030,842426170734,4,16.49
PUR,454939710,842426170734,00100000015.0000200000016.49,45493971,842426170734,15,16.49
PUR,455413480,842426170734,00100000001.0000200000016.49,45541348,842426170734,1,16.49
PUR,456514530,842426170734,00100000002.0000200000016.49,45651453,842426170734,2,16.49
PUR,457460990,842426170734,00100000001.0000200000016.49,45746099,842426170734,1,16.49
PUR,460890590,842426170734,00100000002.0000200000016.49,46089059,842426170734,2,16.49
PUR,462581790,842426170734,00100000001.0000200000016.49,46258179,842426170734,1,16.49
PUR,462581790,842426170734,00100000001.0000200000016.49,46258179,842426170734,1,16.49
PUR,469680500,842426170734,00100000001.0000200000016.49,46968050,842426170734,1,16.49
PUR,475188380,842426170734,00100000001.0000200000016.49,47518838,842426170734,1,16.49
PUR,475320060,842426170734,00100000002.0000200000016.49,47532006,842426170734,4,16.49
PUR,475320060,842426170734,00100000004.0000200000016.49,47532006,842426170734,2,16.49
PUR,476584350,842426170734,00100000002.0000200000016.49,47658435,842426170734,2,16.49
PUR,485551900,842426170734,00100000003.0000200000016.49,48555190,842426170734,3,16.49
PUR,487335470,842426170734,00100000004.0000200000016.49,48733547,842426170734,4,16.49
PUR,493687870,842426170734,00100000001.0000200000016.49,49368787,842426170734,1,16.49
PUR,496350050,842426170734,00100000001.0000200000016.49,49635005,842426170734,1,16.49
PUR,559141700,842426170734,00100000002.0000200000016.49,55914170,842426170734,2,16.49
PUR,739654900,842426170734,00100000003.0000200000016.49,73965490,842426170734,3,16.49
PUR,785950000,842426170734,00100000004.0000200000016.49,78595000,842426170734,4,16.49
PUR,830301780,842426170734,00100000001.0000200000016.49,83030178,842426170734,1,16.49
PUR,856794310,842426170734,00100000001.0000200000016.49,85679431,842426170734,4,16.49
PUR,856794310,842426170734,00100000004.0000200000016.49,85679431,842426170734,1,16.49
PUR,870110270,842426170734,00100000024.0000200000015.35,87011027,842426170734,24,15.35
PUR,897720720,842426170734,00100000002.0000200000016.49,89772072,842426170734,2,16.49
PUR,922755600,842426170734,00100000004.0000200000016.49,92275560,842426170734,4,16.49
PUR,252622600,842426170765,00100000001.0000200000016.49,25262260,842426170765,1,16.49
PUR,424317860,842426170765,00100000002.0000200000016.49,42431786,842426170765,2,16.49
PUR,446863160,842426170765,00100000002.0000200000016.49,44686316,842426170765,2,16.49
PUR,476584350,842426170765,00100000002.0000200000016.49,47658435,842426170765,2,16.49
PUR,491828000,842426170765,00100000001.0000200000016.49,49182800,842426170765,1,16.49
PUR,493687870,842426170765,00100000001.0000200000016.49,49368787,842426170765,1,16.49
PUR,778677100,842426170765,00100000003.0000200000016.49,77867710,842426170765,3,16.49
PUR,785950000,842426170765,00100000002.0000200000016.49,78595000,842426170765,2,16.49
PUR,830301780,842426170765,00100000001.0000200000016.49,83030178,842426170765,1,16.49
PUR,856794310,842426170765,00100000002.0000200000016.49,85679431,842426170765,2,16.49
PUR,897720720,842426170765,00100000002.0000200000016.49,89772072,842426170765,2,16.49
PUR,914505000,842426170765,00100000001.0000200000016.49,91450500,842426170765,1,16.49
PUR,424317860,842426170796,00100000002.0000200000016.49,42431786,842426170796,2,16.49
PUR,475188380,842426170796,00100000001.0000200000016.49,47518838,842426170796,1,16.49
PUR,850451290,842426170796,00100000001.0000200000016.49,85045129,842426170796,1,16.49
PUR,393683900,842426170826,00100000001.0000200000016.49,39368390,842426170826,1,16.49
PUR,424317860,842426170826,00100000002.0000200000016.49,42431786,842426170826,2,16.49
PUR,437754050,842426170826,00100000001.0000200000016.49,43775405,842426170826,1,16.49
PUR,450830300,842426170826,00100000002.0000200000016.49,45083030,842426170826,2,16.49
PUR,457460990,842426170826,00100000001.0000200000016.49,45746099,842426170826,1,16.49
PUR,460890590,842426170826,00100000001.0000200000016.49,46089059,842426170826,1,16.49
PUR,462581790,842426170826,00100000001.0000200000016.49,46258179,842426170826,1,16.49
PUR,476584350,842426170826,00100000002.0000200000016.49,47658435,842426170826,2,16.49
PUR,491828000,842426170826,00100000001.0000200000016.49,49182800,842426170826,1,16.49
PUR,559141700,842426170826,00100000001.0000200000016.49,55914170,842426170826,1,16.49
PUR,785950000,842426170826,00100000004.0000200000016.49,78595000,842426170826,4,16.49
PUR,856794310,842426170826,00100000003.0000200000016.49,85679431,842426170826,3,16.49
PUR,870110270,842426170826,00100000024.0000200000015.35,87011027,842426170826,24,15.35
PUR,897720720,842426170826,00100000002.0000200000016.49,89772072,842426170826,2,16.49
PUR,559141700,842426170857,00100000001.0000200000016.49,55914170,842426170857,1,16.49
PUR,785950000,842426170857,00100000001.0000200000016.49,78595000,842426170857,1,16.49
PUR,870110270,842426170857,00100000024.0000200000015.35,87011027,842426170857,24,15.35
PUR,476584350,842426171458,00100000001.0000200000011.99,47658435,842426171458,1,11.99
PUR,476584350,842426172059,00100000001.0000200000011.99,47658435,842426172059,1,11.99
PUR,233467040,842426179850,00100000001.0000200000016.49,23346704,842426179850,1,16.49
PUR,429240050,842426179850,00100000001.0000200000016.49,42924005,842426179850,1,16.49
PUR,436335930,842426179850,00100000002.0000200000016.49,43633593,842426179850,2,16.49
PUR,437144430,842426179850,00100000001.0000200000016.49,43714443,842426179850,1,16.49
PUR,437754050,842426179850,00100000001.0000200000016.49,43775405,842426179850,1,16.49
PUR,455413480,842426179850,00100000001.0000200000016.49,45541348,842426179850,1,16.49
PUR,462581790,842426179850,00100000001.0000200000016.49,46258179,842426179850,1,16.49
PUR,476584350,842426179850,00100000002.0000200000016.49,47658435,842426179850,2,16.49
PUR,496350050,842426179850,00100000001.0000200000016.49,49635005,842426179850,1,16.49
PUR,498871440,842426179850,00100000002.0000200000016.49,49887144,842426179850,2,16.49
PUR,850451290,842426179850,00100000001.0000200000016.49,85045129,842426179850,1,16.49
PUR,897720720,842426179850,00100000002.0000200000016.49,89772072,842426179850,2,16.49
PUR,914505000,842426179850,00100000001.0000200000016.49,91450500,842426179850,1,16.49
PUR,696388200,842426181082,00100000002.0000200000013.49,69638820,842426181082,2,13.49
PUR,476584350,842426181112,00100000002.0000200000013.49,47658435,842426181112,2,13.49
PUR,429240050,842426181594,00100000001.0000200000007.49,42924005,842426181594,1,7.49
PUR,897720720,842426181594,00100000002.0000200000007.49,89772072,842426181594,2,7.49
PUR,693810650,842426181747,00100000008.0000200000007.49,69381065,842426181747,8,7.49
PUR,693810650,842426181839,00100000003.0000200000007.49,69381065,842426181839,3,7.49
PUR,246542900,849205016269,00100000001.0000200000066.99,24654290,849205016269,1,66.99
PUR,252356130,849205016269,00100000001.0000200000066.99,25235613,849205016269,1,66.99
PUR,252622600,849205016269,00100000002.0000200000066.99,25262260,849205016269,2,66.99
PUR,458451550,849205016269,00100000001.0000200000066.99,45845155,849205016269,1,66.99
PUR,620945160,849205016269,00100000001.0000200000066.99,62094516,849205016269,1,66.99
PUR,474108400,849205017914,00100000001.0000200000066.99,47410840,849205017914,1,66.99
PUR,455413480,849205019680,00100000001.0000200000066.99,45541348,849205019680,1,66.99
PUR,821573340,849205019680,00100000001.0000200000066.99,82157334,849205019680,1,66.99
PUR,252622600,849205022147,00100000002.0000200000042.99,25262260,849205022147,2,42.99
PUR,485551900,849205022147,00100000001.0000200000042.99,48555190,849205022147,1,42.99
PUR,437144430,849205023434,00100000001.0000200000103.99,43714443,849205023434,1,103.99
PUR,437144430,849205023465,00100000001.0000200000103.99,43714443,849205023465,1,103.99
PUR,455413480,849205023465,00100000002.0000200000103.99,45541348,849205023465,2,103.99
PUR,463499420,849205023465,00100000001.0000200000103.99,46349942,849205023465,1,103.99
PUR,488331420,849205023465,00100000001.0000200000103.99,48833142,849205023465,1,103.99
PUR,492000100,849205023465,00100000001.0000200000103.99,49200010,849205023465,1,103.99
PUR,620945160,849205023465,00100000002.0000200000103.99,62094516,849205023465,2,103.99
PUR,889011540,849205023465,00100000003.0000200000103.99,88901154,849205023465,3,103.99
PUR,492000100,849205023557,00100000001.0000200000106.99,49200010,849205023557,1,106.99
PUR,207790800,849205032054,00100000001.0000200000066.99,20779080,849205032054,1,66.99
PUR,441924300,850008118241,00100000001.0000200000007.99,44192430,850008118241,1,7.99
PUR,889011540,850008118241,00100000001.0000200000007.99,88901154,850008118241,1,7.99
PUR,434300830,850008118258,00100000001.0000200000007.99,43430083,850008118258,1,7.99
PUR,841888280,850008118258,00100000001.0000200000007.99,84188828,850008118258,1,7.99
PUR,889011540,850008118258,00100000001.0000200000007.99,88901154,850008118258,1,7.99
PUR,441924300,850008118265,00100000001.0000200000007.99,44192430,850008118265,1,7.99
PUR,475320060,850008118265,00100000001.0000200000007.99,47532006,850008118265,1,7.99
PUR,491828000,850008118265,00100000001.0000200000007.99,49182800,850008118265,1,7.99
PUR,889011540,850008118272,00100000001.0000200000007.99,88901154,850008118272,1,7.99
PUR,491828000,850008118289,00100000001.0000200000007.99,49182800,850008118289,1,7.99
PUR,841888280,850008118289,00100000001.0000200000007.99,84188828,850008118289,1,7.99
PUR,889011540,850008118289,00100000001.0000200000007.99,88901154,850008118289,1,7.99
PUR,693810650,850008118296,00100000005.0000200000007.99,69381065,850008118296,5,7.99
PUR,841888280,850008118296,00100000002.0000200000007.99,84188828,850008118296,2,7.99
PUR,889011540,850008118296,00100000001.0000200000007.99,88901154,850008118296,1,7.99
PUR,841888280,850008118487,00100000002.0000200000007.99,84188828,850008118487,2,7.99
PUR,922755600,850008118487,00100000001.0000200000007.99,92275560,850008118487,1,7.99
PUR,778677100,850008118500,00100000001.0000200000007.99,77867710,850008118500,1,7.99
PUR,475317140,850008118609,00100000001.0000200000007.99,47531714,850008118609,1,7.99
PUR,498871440,850008118609,00100000002.0000200000007.99,49887144,850008118609,2,7.99
PUR,889011540,850008118609,00100000001.0000200000007.99,88901154,850008118609,1,7.99
PUR,475317140,850008118616,00100000001.0000200000007.99,47531714,850008118616,1,7.99
PUR,841888280,850008118616,00100000002.0000200000007.99,84188828,850008118616,2,7.99
PUR,778677100,850008118630,00100000001.0000200000007.99,77867710,850008118630,1,7.99
PUR,240457700,850059190036,00100000001.0000200000019.99,24045770,850059190036,1,19.99
PUR,243511300,850059190036,00100000002.0000200000019.99,24351130,850059190036,2,19.99
PUR,299810400,850059190036,00100000001.0000200000019.99,29981040,850059190036,1,19.99
PUR,380068720,850059190036,00100000001.0000200000019.99,38006872,850059190036,1,19.99
PUR,424317860,850059190036,00100000003.0000200000019.99,42431786,850059190036,3,19.99
PUR,424993110,850059190036,00100000002.0000200000019.99,42499311,850059190036,2,19.99
PUR,429232310,850059190036,00100000001.0000200000019.99,42923231,850059190036,1,19.99
