Customer_ID,Barcode,Category,Quantity,Price
46349942,849205023465,32,1,103.99
62094516,849205023465,32,2,103.99
43714443,849205023465,32,1,103.99
49200010,849205023465,32,1,103.99
45541348,849205023465,32,2,103.99
88901154,849205023465,32,3,103.99
48833142,849205023465,32,1,103.99
66407850,10819913011747,80,1,108.69
46349942,10819913011747,80,1,108.69
99392500,10819913011747,80,6,104.16
73965490,10819913012591,-347,6,102
43775405,10819913012591,-347,6,100.64
49200010,10819913012591,-347,1,108.69
43895259,10819913012591,-347,1,108.69
46349942,10819913012591,-347,1,108.69
53632040,10819913012591,-347,1,108.69
63202300,10819913012591,-347,6,102.99
47531714,10819913012591,-347,3,108.69
45541348,10819913012591,-347,2,108.69
51283300,10819913012591,-347,2,104.16
48833142,10840048219036,84,3,69.99
46968050,10840048219036,84,2,69.99
43714443,849205023434,16,1,103.99
20779080,849205032054,5,1,66.99
44686316,10840048219036,84,2,71.99
47410840,849205017914,35,1,66.99
73965490,10819913015158,3,1,68.99
73965490,10819913015196,5,1,68.99
82157334,849205019680,20,1,66.99
45541348,849205019680,20,1,66.99
43633593,717519001045,6,1,69.99
42416622,717519111706,67,1,69.99
45493971,717519111706,67,1,69.99
56530660,717519111706,67,1,69.99
55914170,717519111706,67,1,69.99
77403030,717519111706,67,1,69.99
42431786,717519011143,18,1,57.99
24654290,717519011143,18,1,57.99
44192430,717519011143,18,1,57.99
44686316,717519011143,18,-1,57.99
44192430,717519001052,13,1,69.99
49200010,717519001052,13,1,69.99
55914170,717519001052,13,1,69.99
48733547,717519000857,4,2,67.49
73965490,717519008822,7,1,57.99
46968050,717519008822,7,1,57.99
47410840,717519008822,7,1,57.99
43430707,717519000857,4,1,67.49
47518838,717519011112,29,1,57.99
42928518,717519001076,179,1,69.99
44192430,717519001076,179,1,69.99
47410840,717519011105,108,1,57.99
73965490,717519011105,108,1,57.99
46968050,717519011105,108,1,57.99
77403030,802084128492,7,1,18.99
77403030,6291108161067,12,1,17.99
77403030,6291108160312,7,1,17.99
77403030,6291100731794,26,1,17.99
77403030,802084127860,6,1,10.49
77867710,738607282948,-62,4,39.99
47518838,738607282948,-62,2,39.99
48733547,738607282948,-62,3,39.99
83030178,761073426394,6,1,27.99
88901154,783495655077,47,2,30.99
88065925,783495655077,47,1,30.99
42431786,783495655077,47,4,30.99
47658435,783495655077,47,1,30.99
44192430,6291108160015,77,1,17.99
44192430,783495607533,11,1,49.99
82428275,16027641775,55,1,17.99
46089059,16027641775,55,1,17.99
43633593,16027641775,55,1,17.99
48987860,6291108161722,1,1,17.5
48987860,6291108161722,1,1,17.5
48987860,6291108161722,1,1,17.5
48987860,6291100737314,12,12,17.5
83987469,70195594202,29,1,52.99
29421410,70195594202,29,1,52.99
47531714,6291100730629,21,2,17.99
66831043,70195594196,32,1,52.99
83987469,70195594196,32,1,52.99
83030178,70195596602,19,1,19.99
66407850,70195596602,19,1,19.99
78880550,70195596602,19,4,19.99
25235613,70195596602,19,2,19.99
43430083,70195596602,19,1,19.99
53632040,70195596602,19,2,19.99
44686316,70195596602,19,1,19.99
88835933,799953309376,15,2,16.99
53632040,799953309376,15,3,16.99
82575244,799953309376,15,1,16.99
66426853,799953309376,15,1,16.99
77867710,796559467110,-78,2,39.99
42923231,796559467110,-78,3,39.99
46349942,796559467110,-78,1,39.99
98787628,796559467110,-78,1,39.99
98143430,796559467110,-78,1,39.99
43430083,796559467110,-78,1,39.99
44192430,796559467110,-78,1,39.99
62888555,796559467110,-78,1,39.99
46946270,796559467110,-78,1,39.99
47410840,796559467110,-78,1,39.99
44686316,796559467110,-78,1,39.99
45746099,796559467110,-78,1,39.99
48733547,796559467110,-78,3,39.99
89279441,796559467110,-78,1,39.99
43633593,796559467110,-78,1,39.99
84188828,796559467110,-78,2,39.99
68450033,94922733443,1504,1,29.99
72811880,94922733443,1504,1,29.99
47927228,94922733443,1504,5,29.99
78595000,94922733443,1504,3,29.99
47583221,94922733443,1504,6,29.99
45083030,94922733443,1504,2,29.99
20779080,94922733443,1504,1,29.99
47410840,94922733443,1504,2,29.99
43895259,94922733443,1504,1,29.99
42431786,94922733443,1504,10,29.99
47658435,94922733443,1504,2,29.99
56530660,94922733443,1504,1,29.99
48555190,94922733443,1504,3,29.99
69422879,94922733443,1504,1,29.99
46089059,94922733443,1504,1,29.99
47532006,94922733443,1504,1,29.99
44686316,94922733443,1504,3,29.99
43714443,94922733443,1504,1,29.99
49182800,94922733443,1504,1,29.99
49635005,94922733443,1504,1,29.99
47518838,94922733443,1504,2,29.99
43775405,94922733443,1504,4,29.99
48987860,94922733443,1504,1440,26
24045770,94922733443,1504,1,29.99
43620744,94922733443,1504,1,29.99
45651453,94922733443,1504,2,29.99
73965490,94922733443,1504,2,29.99
25236660,94922733443,1504,1,29.99
83030178,94922733443,1504,1,29.99
16588290,94922733443,1504,1,29.99
85679431,649964992787,75,3,24.99
48833142,855906007031,844,1,26.99
45651453,855906007536,86,1,21.99
85045129,855906007031,844,2,26.99
77403030,6291108160404,-10,1,17.99
77403030,6291108167700,11,1,17.99
77403030,649964992787,75,1,24.99
77403030,855906007536,86,1,21.99
48733547,6291108160077,36,2,17.99
49635005,855906007031,844,1,26.99
46258179,855906007031,844,1,26.99
47518838,855906007031,844,2,26.99
66418767,649964992787,75,2,24.99
84693695,855906007031,844,2,26.99
46089059,855906007031,844,1,26.99
68481969,855906007031,844,1,26.99
87870089,855906007536,86,2,21.99
78595000,855906007031,844,6,26.99
78595000,649964992787,75,1,24.99
78878230,855906007031,844,1,26.99
20910190,799953039525,20,1,18.99
68481969,855906007031,844,1,26.99
24351130,40835640583,37,2,21.99
73965490,855906007031,844,2,26.99
83308640,742978845947,27,1,24.99
83030178,855906007031,844,1,26.99
99119820,649964992787,75,1,24.99
48987860,6291108160077,36,12,17.5
48987860,6291108160404,-10,12,17.5
87709042,799953039525,20,1,18.99
87709042,649964992787,75,2,24.99
45083030,855906007031,844,1,26.99
92275560,40835640583,37,1,21.99
20779080,855906007031,844,1,26.99
47410840,855906007031,844,2,26.99
78880550,799953210207,15,2,16.49
71914300,855906007031,844,4,26.99
98143430,855906007536,86,2,21.99
42499311,855906007031,844,2,26.99
69638820,787269093218,1063,10,1.99
82157334,649964992787,75,1,24.99
46258179,855906007031,844,1,26.99
82575244,33300632541,13,2,41.99
63202300,799953231202,35,2,16.49
49182800,855906007031,844,1,26.99
49182800,799953210207,15,1,16.49
42431786,855906007031,844,2,26.99
42431786,649964992787,75,3,24.99
47658435,649964992787,75,1,24.99
47658435,855906007031,844,1,26.99
48555190,855906007031,844,2,26.99
55914170,855906007031,844,2,26.99
55914170,649964992787,75,1,24.99
44536184,649964992787,75,1,24.99
84693695,855906007536,86,1,21.99
42928518,855906007031,844,1,26.99
42924005,855906007031,844,1,26.99
44192430,6291108160404,-10,1,17.99
49200010,787269093218,1063,24,1.99
42714678,799953210207,15,1,16.49
53632040,799953210207,15,1,16.49
51283300,742488783104,211,1,24.99
83987469,799953039327,48,1,18.99
43430707,742488783104,211,1,24.99
50432000,33300270521,26,1,20.99
48833142,742488783104,211,1,24.99
45651453,742488783104,211,1,24.99
77403030,6291108162071,5,1,17.99
77403030,6291108160282,7,1,17.99
77403030,802084154552,30,1,10.49
77403030,742488783104,211,6,24.99
45541348,742488783135,12,1,31.99
45541348,742488783104,211,1,24.99
48733547,750122786725,73,1,49.99
48733547,742488783104,211,2,24.99
47518838,742488783104,211,4,24.99
66418767,742488783104,211,2,24.99
44371429,742488783104,211,1,24.99
88065925,742488783104,211,4,24.99
47532006,742488783104,211,1,24.99
47410840,742488783104,211,2,24.99
85679431,750122786725,73,1,49.99
25235613,799953039327,48,2,18.99
24357175,742488783104,211,2,24.99
43895259,742488783104,211,1,24.99
47658435,742488783135,12,1,31.99
48555190,742488783104,211,1,24.99
55914170,742488783104,211,2,24.99
63182614,742488783135,12,1,31.99
43430083,742488783104,211,1,24.99
42924005,742488783104,211,1,24.99
42924005,742488783135,12,1,31.99
44192430,742488783104,211,1,24.99
49200010,6291108161302,5,1,17.99
49200010,742488783104,211,1,24.99
53632040,799953209300,17,1,16.49
53632040,799953039327,48,4,18.99
87709042,799953039327,48,1,18.99
87709042,33300270521,26,1,20.99
24357175,742488783104,211,1,24.99
45083030,742488783104,211,5,24.99
45083030,750122786725,73,2,49.99
92275560,742488783104,211,4,24.99
20779080,742488783104,211,1,24.99
82428275,750122786725,73,1,49.99
71914300,742488783104,211,4,24.99
71914300,750122786725,73,1,49.99
49887144,742488783104,211,2,24.99
46258179,742488783104,211,1,24.99
68481969,742488783104,211,3,24.99
78595000,742488783104,211,6,24.99
78878230,33300270521,26,1,20.99
78878230,742488783104,211,2,24.99
89279441,742488783104,211,1,24.99
83030178,799953039327,48,1,18.99
43633593,742488783104,211,1,24.99
43714443,742488783104,211,1,24.99
48987860,6291108160220,7,12,17.5
49368787,799953039327,48,3,18.99
68450033,860010326268,706,1,19.99
68481969,860010326268,706,2,19.99
84795745,860010326268,706,6,19.99
49608883,860010326268,706,2,19.99
47927228,860010326268,706,17,19.99
87870089,860010326268,706,5,19.99
77403030,860010326268,706,6,19.99
71914300,860010326268,706,5,19.99
98143430,860010326268,706,3,19.99
43775405,860010326268,706,1,19.99
43430707,860010326268,706,1,19.99
46258179,860010326268,706,1,19.99
87709042,860010326268,706,1,19.99
45083030,860010326268,706,4,19.99
20779080,860010326268,706,1,19.99
69381065,860010326268,706,1,19.99
38006872,860010326268,706,1,19.99
49649847,860010326268,706,6,19.99
62888555,860010326268,706,6,19.99
46946270,860010326268,706,5,19.99
48555190,860010326268,706,2,19.99
46349942,860010326268,706,1,19.99
43430083,860010326268,706,5,19.99
49182800,860010326268,706,1,19.99
48833142,860010326268,706,1,19.99
42431786,860010326268,706,7,19.99
47658435,860010326268,706,2,19.99
47532006,860010326268,706,2,19.99
85679431,860010326268,706,1,19.99
48733547,860010326268,706,10,19.99
44371429,860010326268,706,1,19.99
43775405,860010326268,706,1,19.99
48987860,860010326268,706,60,17.99
24045770,860010326268,706,1,19.99
45651453,860010326268,706,1,19.99
77403030,860010326268,706,7,19.99
46968050,860010326268,706,1,19.99
45493971,860010326268,706,2,19.99
89279441,860010326268,706,2,19.99
42923231,860010326268,706,1,19.99
24351130,860010326268,706,5,19.99
82157334,860010326268,706,1,19.99
68481969,810159863452,97,1,34.99
42416622,810159863452,97,2,34.99
47927228,810159863452,97,2,34.99
87870089,810159863452,97,3,34.99
42923231,810159863452,97,1,34.99
69381065,810159863452,97,2,34.99
71914300,810159863452,97,2,34.99
87709042,810159863452,97,1,34.99
24357175,810159863452,97,1,34.99
45083030,810159863452,97,3,34.99
20779080,810159863452,97,4,34.99
63182614,810159863452,97,1,34.99
29981040,810159863452,97,10,34.99
49200010,810159863452,97,1,34.99
47658435,810159863452,97,2,34.99
48555190,810159863452,97,1,34.99
55914170,810159863452,97,1,34.99
42723742,810159863452,97,1,34.99
85679431,810159863452,97,1,34.99
49182800,810159863452,97,1,34.99
42431786,810159863452,97,2,34.99
47532006,810159863452,97,1,34.99
45650327,810159863452,97,2,34.99
47410840,810159863452,97,2,34.99
44686316,810159863452,97,2,34.99
43775405,810159863452,97,1,34.99
42445493,810159863452,97,4,34.99
23346704,810159863452,97,1,34.99
91450500,810159863452,97,1,34.99
85045129,810159863452,97,1,34.99
47531714,810159863452,97,3,34.99
48833142,810159863452,97,2,34.99
83030178,810159863452,97,1,34.99
84188828,810159863452,97,9,34.99
78595000,810159863452,97,6,34.99
83308640,810159863452,97,1,34.99
88901154,810159862578,38,1,24.99
47532006,810179220075,33,1,13.49
43633593,738607283013,25,2,41.99
49887144,817127028202,19,2,12.99
78595000,742978846685,29,1,39.99
24357175,742978846685,29,1,39.99
92275560,742978846685,29,2,39.99
49182800,717519195225,367,1,12.99
92275560,717519195225,367,1,12.99
47658435,742978846173,16,1,34.99
77403030,71610341685,35,1,67.99
49753979,71610341685,35,2,67.99
55914170,71610341685,35,1,67.99
44686316,71610341685,35,1,67.99
47658435,71610341685,35,1,67.99
53632040,799953321279,23,1,16.99
47658435,658238735616,13,1,34.99
49368787,658238735616,13,1,34.99
68481969,769577921186,133,2,34.99
46868000,769577921186,133,3,34.99
42416622,769577921186,133,2,34.99
98787628,769577921186,133,1,34.99
83308640,769577921186,133,1,34.99
24357175,769577921186,133,1,34.99
45083030,769577921186,133,3,34.99
20779080,769577921186,133,2,34.99
42445493,769577921186,133,2,34.99
49182800,769577921186,133,1,34.99
55914170,769577921186,133,1,34.99
49200010,769577921186,133,3,34.99
87709042,769577921186,133,1,34.99
48733547,769577921186,133,2,34.99
44371429,769577921186,133,2,34.99
91450500,769577921186,133,1,34.99
46968050,769577921186,133,3,34.99
50432000,769577921186,133,2,34.99
66426853,769577921186,133,1,34.99
43431642,817127028387,22,1,27.99
69381065,810179220136,27,1,13.49
47532006,810179220136,27,1,13.49
47532006,810179220136,27,1,13.49
69381065,810179220105,28,1,13.49
47532006,810179220105,28,1,13.49
47532006,810179220105,28,1,13.49
71914300,658238734800,25,1,34.99
98143430,817127028011,11,2,27.99
84795745,742978845480,2,2,12.99
45746099,742978845480,2,1,12.99
98143430,742978845480,2,2,12.99
49608883,810159861519,70,1,24.99
42923231,810159861519,70,1,24.99
98143430,810159861519,70,1,24.99
83030178,810159861519,70,4,24.99
49368787,810159861519,70,1,24.99
46968050,810159861519,70,2,24.99
78595000,742978846203,33,1,39.99
43430707,742978846203,33,1,39.99
92275560,742978846203,33,1,39.99
47658435,742978846203,33,1,39.99
47927228,860010326282,180,5,19.99
42923231,860010326282,180,2,19.99
82157334,860010326282,180,1,19.99
46258179,860010326282,180,1,19.99
87709042,860010326282,180,1,19.99
45083030,860010326282,180,2,19.99
49649847,860010326282,180,2,19.99
62888555,860010326282,180,2,19.99
46946270,860010326282,180,4,19.99
38006872,860010326282,180,1,19.99
42924005,860010326282,180,1,19.99
29981040,860010326282,180,2,19.99
69422879,860010326282,180,1,19.99
46349942,860010326282,180,1,19.99
48833142,860010326282,180,1,19.99
42431786,860010326282,180,5,19.99
47658435,860010326282,180,2,19.99
43775405,860010326282,180,2,19.99
42445493,860010326282,180,2,19.99
84693695,860010326282,180,1,19.99
45651453,860010326282,180,1,19.99
77867710,860010326282,180,2,19.99
43430707,860010326282,180,1,19.99
45493971,860010326282,180,2,19.99
48987860,860010326282,180,30,17.99
49608883,769577921018,130,1,34.99
73965490,769577921018,130,1,34.99
87709042,769577921018,130,1,34.99
98143430,769577921018,130,1,34.99
46258179,769577921018,130,1,34.99
85679431,769577921018,130,1,34.99
42431786,769577921018,130,2,34.99
55914170,769577921018,130,1,34.99
85679431,769577921018,130,2,34.99
43431642,769577921018,130,1,34.99
85045129,769577921018,130,1,34.99
43714443,769577921018,130,2,34.99
49368787,769577921018,130,1,34.99
84188828,810159863230,0,7,34.99
77867710,860010326299,200,2,19.99
77867710,850059190036,505,2,19.99
24045770,850059190036,505,1,19.99
49368787,742978846647,10,1,34.99
49368787,769577921193,117,1,34.99
43430707,860010326299,200,1,19.99
43431642,769577921193,117,1,34.99
45746099,742978847026,28,1,12.99
43620744,810159863230,0,1,34.99
45651453,860010326299,200,1,19.99
45746099,742978845398,0,1,12.99
85045129,769577921193,117,1,34.99
77403030,810159863230,0,10,34.99
48733547,850059190036,505,5,19.99
49635005,742978846647,10,1,34.99
23346704,810159863230,0,1,34.99
44371429,850059190036,505,3,19.99
44371429,810159863230,0,1,34.99
43775405,810159863230,0,1,34.99
42445493,810159863230,0,4,34.99
84693695,769577921193,117,2,34.99
47532006,810179220082,31,1,13.49
47532006,810179220112,30,1,13.49
68450033,850059190036,505,1,19.99
42714678,799953039150,34,1,46.99
84795745,810159863230,0,2,34.99
84795745,742978845398,0,1,12.99
49608883,850059190036,505,1,19.99
46868000,810159863230,0,2,34.99
46868000,195893773725,336,2,54.99
90088840,850059190036,505,1,19.99
42416622,810159863230,0,2,34.99
47927228,810159863230,0,2,34.99
47927228,860010326299,200,2,19.99
87870089,810159863230,0,3,34.99
87870089,850059190036,505,2,19.99
87870089,860010326299,200,2,19.99
42923231,860010326299,200,1,19.99
42923231,769577921193,117,1,34.99
42923231,850059190036,505,1,19.99
78595000,810159863230,0,4,34.99
84795745,810159863230,0,2,34.99
46349942,850059190036,505,1,19.99
24351130,850059190036,505,2,19.99
24351130,860010326299,200,5,19.99
73965490,769577921391,0,1,34.99
73965490,850059190036,505,1,19.99
73965490,810159863230,0,1,34.99
82157334,817127028264,16,1,12.99
82157334,817127028219,21,1,12.99
46880918,769577921391,0,1,34.99
46968050,810159863230,0,1,34.99
46968050,860010326299,200,1,19.99
45493971,860010326299,200,2,19.99
89279441,860010326299,200,2,19.99
89279441,850059190036,505,1,19.99
89279441,810159863230,0,1,34.99
83030178,810159863230,0,2,34.99
49887144,860010326299,200,3,19.99
43714443,810159863230,0,1,34.99
16588290,810159863230,0,2,34.99
48987860,850059190036,505,90,17.99
87709042,810159863230,0,1,34.99
87709042,860010326299,200,1,19.99
87709042,850059190036,505,1,19.99
45083030,810159863230,0,3,34.99
45083030,850059190036,505,3,19.99
45083030,860010326299,200,2,19.99
20779080,810159863230,0,2,34.99
20779080,658238734909,24,1,24.99
69381065,810179220129,23,1,13.49
69381065,810179220112,30,1,13.49
42499311,860010326299,200,2,19.99
42499311,850059190036,505,2,19.99
77403030,860010326299,200,2,19.99
71914300,860010326299,200,2,19.99
98143430,742978847026,28,1,12.99
98143430,850059190036,505,2,19.99
46290360,860010326299,200,2,19.99
43430707,850059190036,505,1,19.99
82157334,860010326299,200,1,19.99
82157334,850059190036,505,1,19.99
46258179,850059190036,505,1,19.99
46258179,769577921193,117,1,34.99
47532006,810179220129,23,1,13.49
47532006,810179220112,30,1,13.49
47532006,810179220082,31,1,13.49
45650327,860010326299,200,1,19.99
47410840,810159863230,0,4,34.99
44686316,810159863230,0,3,34.99
85679431,860010326299,200,1,19.99
24357175,810159863230,0,1,34.99
92275560,717519195409,110,1,18.99
42431786,769577921193,117,2,34.99
42431786,850059190036,505,3,19.99
47658435,850059190036,505,2,19.99
47658435,860010326299,200,2,19.99
47658435,742978846647,10,1,34.99
48555190,850059190036,505,2,19.99
48555190,810159863230,0,1,34.99
55914170,810159863230,0,2,34.99
55914170,850059190036,505,2,19.99
22438100,810159863230,0,2,34.99
22438100,742978846210,-51,2,34.99
42723742,810159863230,0,1,34.99
69422879,810159863230,0,1,34.99
63182614,810159863230,0,2,34.99
43430083,860010326299,200,1,19.99
43430083,850059190036,505,2,19.99
38006872,860010326299,200,1,19.99
38006872,850059190036,505,1,19.99
42924005,860010326299,200,1,19.99
42924005,810159863230,0,1,34.99
29981040,850059190036,505,1,19.99
29981040,860010326299,200,2,19.99
49649847,850059190036,505,4,19.99
49649847,860010326299,200,1,19.99
62888555,860010326299,200,3,19.99
62888555,850059190036,505,3,19.99
46946270,860010326299,200,5,19.99
46946270,850059190036,505,3,19.99
85679431,769577838033,66,2,34.99
43430707,860010326275,407,1,19.99
50432000,71610341586,26,1,67.99
47531714,817127028394,38,1,27.99
43431642,817127028035,64,1,27.99
48833142,860010326275,407,1,19.99
39917520,71610341586,26,1,67.99
45651453,860010326275,407,1,19.99
85045129,769577921742,229,1,34.99
85045129,769577838033,66,1,34.99
85045129,810159861489,42,1,34.99
77403030,860010326275,407,6,19.99
77403030,660111933682,10,2,34.99
88901154,761073426219,584,1,27.99
42445493,810159861489,42,2,34.99
84693695,860010326275,407,3,19.99
46089059,761073426219,584,1,27.99
47532006,810179220099,26,1,13.49
47532006,810159861489,42,1,34.99
47532006,860010326275,407,1,19.99
47532006,810159861489,42,1,34.99
45650327,860010326275,407,1,19.99
85679431,810159861489,42,1,34.99
85679431,860010326275,407,1,19.99
85679431,769577921742,229,1,34.99
63202300,799953221203,12,3,16.49
49182800,860010326275,407,1,19.99
49182800,769577921742,229,1,34.99
49182800,810159861489,42,1,34.99
49753979,71610341586,26,2,67.99
48833142,860010326275,407,1,19.99
42431786,769577838033,66,2,34.99
42431786,769577921742,229,2,34.99
42431786,860010326275,407,6,19.99
47658435,769577838033,66,1,34.99
47658435,769577921742,229,1,34.99
47658435,860010326275,407,2,19.99
47658435,660111933682,10,1,34.99
48555190,860010326275,407,2,19.99
44536184,761073426219,584,1,27.99
44686316,71610341586,26,1,67.99
47658435,71610341586,26,1,67.99
43430083,860010326275,407,1,19.99
38006872,810159861489,42,1,34.99
38006872,860010326275,407,1,19.99
29981040,860010326275,407,2,19.99
49649847,860010326275,407,5,19.99
62888555,860010326275,407,3,19.99
46946270,860010326275,407,4,19.99
87709042,769577838033,66,1,34.99
87709042,769577921742,229,1,34.99
87709042,810159861489,42,1,34.99
87709042,860010326275,407,1,19.99
45083030,769577921742,229,1,34.99
45083030,860010326275,407,3,19.99
92275560,71610341586,26,1,67.99
20779080,769577838033,66,1,34.99
20779080,660111933682,10,1,34.99
20779080,658238735562,28,1,24.99
82428275,860010326275,407,1,19.99
69381065,769577838033,66,1,34.99
71914300,860010326275,407,3,19.99
98143430,769577838033,66,1,34.99
98143430,810159861489,42,1,34.99
98143430,769577921742,229,1,34.99
98143430,860010326275,407,3,19.99
46290360,860010326275,407,2,19.99
43430707,761073426219,584,1,27.99
49887144,769577921742,229,1,34.99
46258179,860010326275,407,1,19.99
46258179,769577838033,66,1,34.99
68450033,860010326275,407,1,19.99
68481969,810159861489,42,2,34.99
89772072,761073426219,584,1,27.99
49608883,860010326275,407,1,19.99
47927228,860010326275,407,9,19.99
87870089,860010326275,407,5,19.99
87870089,810159861489,42,1,34.99
42923231,860010326275,407,1,19.99
46349942,860010326275,407,1,19.99
83308640,810159861489,42,4,34.99
83308640,860010326275,407,2,19.99
82157334,860010326275,407,1,19.99
46968050,860010326275,407,1,19.99
45493971,860010326275,407,2,19.99
89279441,860010326275,407,2,19.99
83030178,761073426219,584,1,27.99
49887144,817127028257,10,3,12.99
49887144,860010326275,407,3,19.99
42847879,817127028035,64,3,27.99
16588290,810159861489,42,1,34.99
48987860,860010326275,407,60,17.99
66407850,761073426219,584,1,27.99
24045770,860010326275,407,1,19.99
49368787,660111933682,10,1,34.99
49368787,769577838033,66,1,34.99
88232336,887969011670,16,1,18.99
12985964,649964321051,0,6,5.99
12985964,649964321419,0,4,5.99
62094516,840170618014,8,1,21.49
62094516,840170618250,6,1,21.49
48833142,840170618250,6,1,21.49
25262260,840170618496,8,1,21.49
82575244,840158608273,4,2,20.49
49182800,840158608457,6,1,20.49
62094515,609249914415,55,1,21.49
25262260,840045200733,12,2,20.49
62094515,840045200733,12,1,20.49
82575244,840045200733,12,1,20.49
43895259,855022005300,20,2,17.49
45122177,855022005300,20,2,17.49
53448570,840045201129,17,2,20.49
82575244,840045201129,17,1,20.49
48733547,840045201129,17,1,20.49
82575244,609249904416,74,1,21.49
44997480,609249904416,74,1,21.49
78595000,609249902412,116,1,21.49
43430083,609249902412,116,1,21.49
45122177,609249902412,116,2,21.49
53632040,609249902412,116,3,21.49
63202300,609249902412,116,18,20.39
51283300,609249902412,116,2,20.49
82575244,609249902412,116,1,21.49
44371429,855022005232,15,1,17.49
66407850,855022005232,15,1,17.49
63202300,609249904423,38,6,20.39
42723742,609249904423,38,1,21.49
43714443,609249904423,38,4,21.49
47531714,609249904423,38,1,21.49
46968050,609249904423,38,1,21.49
78595000,609249900418,85,1,21.49
45652751,609249900418,85,2,21.49
46349942,609249900418,85,1,21.49
73965490,609249900418,85,2,21.49
63202300,609249900418,85,3,20.39
51283300,609249900418,85,3,20.49
47531714,609249900418,85,2,21.49
45240442,609249900418,85,5,21.49
88835933,840170618106,1,4,21.49
88835933,840170618168,1,2,21.49
82575244,840170618168,1,1,21.49
88901154,840170618168,1,1,21.49
43895259,855022005331,12,2,17.49
43430707,855022005331,12,1,17.49
43430707,609249914422,72,2,21.49
42499311,609249914422,72,2,21.49
46349942,609249914422,72,1,21.49
62094515,609249914422,72,1,21.49
99119820,609249914422,72,2,21.49
78595000,609249906410,105,1,21.49
45652751,609249906410,105,2,21.49
82575244,609249906410,105,1,21.49
43430707,609249923226,60,2,21.49
25235613,609249923226,60,2,21.49
44192430,609249923226,60,1,21.49
47676228,609249923226,60,2,21.49
45845155,609249923226,60,2,21.49
99119820,609249906427,82,1,21.49
88835933,609249906427,82,2,21.49
25235613,609249906427,82,2,21.49
66407850,840170618434,4,1,21.49
47531714,609249901422,8,2,21.49
47531714,609249907417,109,2,21.49
47531714,609249903426,0,2,21.49
43620744,609249903426,0,1,21.49
45541348,609249903426,0,5,21.49
85465580,609249903426,0,2,21.49
85465580,609249900425,6,2,21.49
85465580,609249901422,8,2,21.49
12985964,649964321037,1,5,5.99
12985964,649964321013,0,4,5.99
12985964,649964320931,0,3,5.99
45966160,609249900425,6,2,21.49
45966160,609249903426,0,2,21.49
45966160,609249901422,8,1,21.49
82314282,840158609782,10,18,19.99
88232336,609249903426,0,1,21.49
49182800,840158609782,10,1,20.49
78595000,609249903426,0,1,21.49
78595000,609249900425,6,1,21.49
45652751,609249900425,6,5,21.49
45652751,609249901422,8,3,21.49
45652751,609249903426,0,3,21.49
44997480,609249903426,0,2,21.49
46349942,609249920416,78,1,21.49
46349942,609249903426,0,2,21.49
47676228,609249900425,6,2,21.49
47676228,609249903426,0,1,21.49
43895259,840170618434,4,1,21.49
46349942,609249900425,6,1,21.49
45845155,855022005386,10,2,17.49
45845155,609249920416,78,2,21.49
73965490,609249900425,6,2,21.49
73965490,609249901422,8,2,21.49
46968050,609249903426,0,2,21.49
46968050,609249900425,6,2,21.49
25262260,840045201303,8,2,20.49
20779080,609249901422,8,1,21.49
21056940,840158612447,18,1,9.99
66831043,855022005393,9,2,17.49
78880550,609249907417,109,2,21.49
88835933,609249901422,8,2,21.49
43775405,609249903426,0,3,21.49
43775405,609249901422,8,2,21.49
99119820,855022005263,13,1,17.49
82575244,609249903426,0,2,21.49
82575244,609249907417,109,1,21.49
82575244,609249920416,78,1,21.49
82575244,609249900425,6,1,21.49
82575244,840045201303,8,2,20.49
82575244,609249920416,78,1,21.49
82575244,609249900425,6,1,21.49
85679431,609249901422,8,1,21.49
63202300,840045201303,8,2,20.49
63202300,840158609782,10,1,19.99
63202300,609249903426,0,36,20.39
63202300,609249901422,8,36,20.39
43895259,840170618434,4,1,21.49
44536184,840045201303,8,1,20.49
87684444,609249901422,8,1,21.49
83294407,609249901422,8,2,21.49
83294407,609249900425,6,2,21.49
43430083,609249900425,6,2,21.49
44192430,609249900425,6,1,21.49
44192430,609249901422,8,2,21.49
44192430,609249903426,0,2,21.49
99730520,840045200764,9,1,20.49
88901154,840170618137,8,1,21.49
88901154,840045200887,7,2,20.49
48733547,840045200887,7,1,20.49
48733547,840045200702,10,1,20.49
85465580,840045200764,9,1,20.49
85465580,840045200887,7,2,20.49
85465580,609249907424,97,1,21.49
12985964,649964321044,0,3,5.99
12985964,649964320924,0,6,5.99
12985964,649964320948,0,6,5.99
45966160,609249903419,86,1,21.49
45966160,609249907424,97,2,21.49
43775405,609249901415,88,2,21.49
82575244,609249907424,97,2,21.49
82575244,609249920423,71,1,21.49
82575244,840158608396,10,2,20.49
82575244,840158608631,23,2,20.49
82575244,840045200764,9,1,20.49
63202300,609249901415,88,6,20.39
63202300,609249907424,97,18,20.39
48833142,840170618137,8,1,21.49
48833142,840170618199,9,1,21.49
44536184,840045200887,7,1,20.49
44536184,840045200764,9,1,20.49
87684444,609249907424,97,2,21.49
83294407,609249907424,97,1,21.49
62094515,840045200764,9,4,20.49
44192430,609249907424,97,1,21.49
45122177,609249903419,86,2,21.49
42714678,840045200764,9,1,20.49
53632040,609249901415,88,2,21.49
88835933,840170618137,8,1,21.49
43775405,855022005188,14,2,17.49
43775405,609249903419,86,4,21.49
43775405,609249901415,88,2,21.49
